,time,instance_events_type,collection_id,scheduling_class,collection_type,priority,alloc_collection_id,instance_index,machine_id,resource_request,constraint,collections_events_type,user,collection_name,collection_logical_name,start_after_collection_ids,vertical_scaling,scheduler,start_time,end_time,average_usage,maximum_usage,random_sample_usage,assigned_memory,page_cache_memory,cycles_per_instruction,memory_accesses_per_instruction,sample_rate,cpu_usage_distribution,tail_cpu_usage_distribution,cluster,event,failed
873,87603956181,2,3.30587E+11,2,0,360,3.30587E+11,1470,33690410708,"{'cpus': 0.02197265625, 'memory': 0.0013027191162109375}",[],2,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,S7lCumi5SjHHjJNSL8fM57618KafzEwvbVBUHf7zNus=,mOIaNf8mXWKMT1ODsgfz3yhpFBedgNmcMaskvu55SBc=,[],2,0,2.42763E+12,2.42763E+12,"{'cpus': 0.0, 'memory': 1.9073486328125e-06}","{'cpus': 0.0, 'memory': 1.9073486328125e-06}","{'cpus': 0.0, 'memory': None}",0,0.001485825,2.181452036,0.00860774,1,[],[],1,FAIL,1
874,2.4182E+12,0,3.74586E+11,2,0,360,3.30587E+11,574,23749080415,"{'cpus': 0.0116424560546875, 'memory': 0.0013027191162109375}",[],0,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,QsRYzXDSVqCBzEECAKytCJ0/WlcRIFMO90rDLVzkkiA=,wcRcAMuop2OqH9EW4feH919tadFec5a11ply0hcS/C8=,[],2,0,2.69325E+11,2.69328E+11,"{'cpus': 6.008148193359375e-05, 'memory': 9.5367431640625e-07}","{'cpus': 0.00018024444580078125, 'memory': 9.5367431640625e-07}","{'cpus': 9.5367431640625e-06, 'memory': None}",0,0.000429153,1.11578989,0.002619305,1,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0.],1,ENABLE,0
875,1.33923E+12,5,3.48547E+11,2,0,360,2.71642E+11,689,1300080719,"{'cpus': 0.020172119140625, 'memory': 0.0013027191162109375}",[],5,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,MoDI2+cXS73TrK3+XvMBvOSYAKrQxnphYjSHqoHWGSI=,mOIaNf8mXWKMT1ODsgfz3yhpFBedgNmcMaskvu55SBc=,[],2,0,1.2876E+12,1.2879E+12,"{'cpus': 0.01959228515625, 'memory': 0.008880615234375}","{'cpus': 0.0521240234375, 'memory': 0.010040283203125}","{'cpus': 0.0113677978515625, 'memory': None}",0,0.001279831,0.913396239,0.006868109,1,"[0.0004425  0.00718689 0.01072693 0.01119995 0.01657104 0.02172852
 0.02502441 0.02682495 0.02850342 0.03027344 0.04205322]","[0.03048706 0.03070068 0.03094482 0.03137207 0.03186035 0.03222656
 0.03277588 0.03631592 0.03918457]",6,LOST,0
876,0,0,4741149103,2,0,200,0,2292,1.83163E+11,"{'cpus': 0.00131988525390625, 'memory': 0.00036525726318359375}",[],0,+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,m8HhloL0cBfh/leZqvnVXPDFzmMHt+G4XP4jeZdL2lM=,/0G9+xuIhKI69XBxGJuasMFBvklsLnAdi/UNduj+O8Q=,[],3,0,2.2485E+12,2.2488E+12,"{'cpus': 0.0005064010620117188, 'memory': 0.0002689361572265625}","{'cpus': 0.00244140625, 'memory': 0.0003032684326171875}","{'cpus': 0.00086212158203125, 'memory': None}",0.000431061,9.54E-07,1.660175085,0.015175621,1,"[0.00013447 0.00023842 0.00027752 0.00034809 0.00040531 0.000453
 0.000494   0.00055313 0.00066376 0.00085163 0.00243759]","[0.00089169 0.00092411 0.00098991 0.00107193 0.00112343 0.00119781
 0.00122452 0.00134277 0.00149727]",6,ENABLE,0
877,0,2,2.88791E+11,2,0,200,0,2775,2.05191E+11,"{'cpus': 0.02008056640625, 'memory': 0.002849578857421875}",[],2,dXD8Okc+W/AxVHAxb1mQ0z/2ffdKnRADgtpjqTgK06o=,NoEYJjdhyMdZUxWs8j+QJ6Ysexef5ZFqyWS6kBpX+z0=,OxNku3AB5l/KBtiDjKgCygeOnTrNA145+/YUSa8fxEk=,[],3,0,1.7826E+12,1.7829E+12,"{'cpus': 0.0133056640625, 'memory': 0.002880096435546875}","{'cpus': 0.0546875, 'memory': 0.00289154052734375}","{'cpus': 0.0126495361328125, 'memory': None}",0.003829956,0.000224113,2.788733006,0.009984183,1,"[0.01150513 0.01202393 0.012146   0.01226807 0.01237488 0.01248169
 0.01261902 0.01278687 0.01304626 0.01818848 0.01959229]","[0.0184021  0.01855469 0.01873779 0.01889038 0.01901245 0.01913452
 0.01922607 0.01934814 0.01950073]",6,FAIL,1
878,6.00636E+11,6,2.7747E+11,3,1,200,0,408,30474099,"{'cpus': 0.00022029876708984375, 'memory': 0.0005674362182617188}",[],6,aeB11m9PtrD76QeXZOK+Q3+Vx32kcOokRZxchg0AlrI=,kWvZbopGbWFoUxS7omeiXliz6fz2CsCQT/8PwK+kgUc=,c3KrIc41PkkrVrVlkcDh1NGcEf+nnra4uBUmxaklwHw=,[],3,0,5.712E+11,5.715E+11,"{'cpus': 9.059906005859375e-05, 'memory': 0.0005102157592773438}","{'cpus': 0.0007677078247070312, 'memory': 0.0005121231079101562}","{'cpus': 8.0108642578125e-05, 'memory': None}",0.000813484,0.000163078,,,1,"[6.96182251e-05 7.24792480e-05 7.53402710e-05 7.72476196e-05
 8.01086426e-05 8.20159912e-05 8.48770142e-05 8.67843628e-05
 1.01089478e-04 1.21116638e-04 6.79016113e-04]","[0.00012302 0.00012589 0.00012779 0.0001297  0.00013161 0.00014019
 0.00015163 0.00016212 0.00017262]",7,SCHEDULE,0
879,1.40293E+11,6,2.19683E+11,0,0,103,0,265,1.55823E+11,"{'cpus': 0.03460693359375, 'memory': 0.00621795654296875}",[],6,F+Btz7HIoj0QXzUP5rjHS9aXRAOc5pzsaaY5Cr5zN4g=,2DCN54nDVm0OVeaA/YKcvqzRnMRvokbrgUh6ql2jb3Y=,QInlOfBrGH9DvMjeujeZlJMq13fdLk1ysCvo4q2cSzU=,[],3,1,1.40284E+11,1.40286E+11,"{'cpus': 0.0, 'memory': 7.05718994140625e-05}","{'cpus': 0.0, 'memory': 7.343292236328125e-05}","{'cpus': 0.0, 'memory': None}",0.006217957,0.002017975,1.18631351,0.008509812,1,"[9.53674316e-07 9.53674316e-07 9.53674316e-07 9.53674316e-07
 9.53674316e-07 9.53674316e-07 9.53674316e-07 9.53674316e-07
 9.53674316e-07 9.53674316e-07 9.53674316e-07]","[9.53674316e-07 9.53674316e-07 9.53674316e-07 9.53674316e-07
 9.53674316e-07 9.53674316e-07 9.53674316e-07 9.53674316e-07
 9.53674316e-07]",5,SCHEDULE,0
880,1.97359E+12,2,2.36368E+11,0,0,0,0,118940,18831058131,"{'cpus': 0.0081024169921875, 'memory': 0.003612518310546875}","[{'name': '9eCGRtl6XN5GQoOYGEjKtupBbtUoOaOPYRFw+pzH7IU=', 'value': '0', 'relation': 1}]",2,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,EVN94d9fIFzR7ApTSdBG8VyV7YEmR+GB2LpjJ7QtWlM=,uXg7PS0QinS0hu2jPMkHebkDJpZMywmqm/pOwvdFE5s=,[],1,0,2.1036E+12,2.1039E+12,"{'cpus': 0.00015163421630859375, 'memory': 0.0006961822509765625}","{'cpus': 0.000965118408203125, 'memory': 0.000698089599609375}","{'cpus': 0.00016021728515625, 'memory': None}",0.00668335,1.14E-05,4.202824116,0.014978193,1,"[0.00010586 0.00011063 0.00011539 0.00012112 0.00012589 0.00013161
 0.00014687 0.00016403 0.00018311 0.00020885 0.00096607]","[0.00021172 0.00021458 0.00021648 0.00021935 0.0002346  0.00025654
 0.00027847 0.00030041 0.00032997]",5,FAIL,1
881,0,0,3.44408E+11,1,0,119,0,2465,1.04791E+11,"{'cpus': 0.0081024169921875, 'memory': 0.003032684326171875}",[],0,cX5gJyz4FUhcmnYTADIorF3Kw0h1QP+0X39ySibQIKQ=,uDF/pOIgPpwk9jD6zd19dMDk3GaaVkLQMhpmEKasLQ4=,eraJlXEjjBVNXyJ1lFLWtCPL5kBs7OdByMBhzVqJvaY=,[],2,0,2.3691E+12,2.3694E+12,"{'cpus': 0.002391815185546875, 'memory': 0.0016231536865234375}","{'cpus': 0.019256591796875, 'memory': 0.0016422271728515625}","{'cpus': 0.00029850006103515625, 'memory': None}",0.004837036,1.24E-05,2.252093554,0.007156601,1,"[0.00023079 0.00024796 0.00026512 0.00027561 0.0002861  0.00029659
 0.00030804 0.00035954 0.00072193 0.01269531 0.01849365]","[0.01293945 0.01364136 0.01420593 0.01441956 0.01475525 0.01506042
 0.01545715 0.01638794 0.01699829]",1,ENABLE,0
882,1.18326E+12,5,3.48547E+11,2,0,360,2.71642E+11,824,3.46549E+11,"{'cpus': 0.020172119140625, 'memory': 0.0013027191162109375}",[],5,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,MoDI2+cXS73TrK3+XvMBvOSYAKrQxnphYjSHqoHWGSI=,mOIaNf8mXWKMT1ODsgfz3yhpFBedgNmcMaskvu55SBc=,[],2,0,1.2876E+12,1.2879E+12,"{'cpus': 0.01959228515625, 'memory': 0.008880615234375}","{'cpus': 0.0521240234375, 'memory': 0.010040283203125}","{'cpus': 0.0113677978515625, 'memory': None}",0,0.001279831,0.913396239,0.006868109,1,"[0.0004425  0.00718689 0.01072693 0.01119995 0.01657104 0.02172852
 0.02502441 0.02682495 0.02850342 0.03027344 0.04205322]","[0.03048706 0.03070068 0.03094482 0.03137207 0.03186035 0.03222656
 0.03277588 0.03631592 0.03918457]",6,LOST,0
883,1.72747E+12,2,4.95154E+11,0,0,103,0,1509,21888870836,"{'cpus': 0.02142333984375, 'memory': 0.0101776123046875}",[],2,HuJTGzfKvLBf+6PLTjfckShR9iX7i9m4JNZE7BaSpMg=,bX6Li2vbD4QBbRGLy0WHWHYLc/vSFYyiLail5QJZaqw=,ykxyIadFzmFr8axuuxPpRyAPd5ZIbOyykNju877Z7VQ=,[],2,1,1.8948E+12,1.8951E+12,"{'cpus': 0.00090789794921875, 'memory': 0.0011386871337890625}","{'cpus': 0.00200653076171875, 'memory': 0.0011425018310546875}","{'cpus': 0.0008220672607421875, 'memory': None}",0.011383057,0.000319481,5.172585487,0.025539601,1,"[0.00065994 0.0007658  0.00079727 0.00081444 0.0008316  0.00085068
 0.0008707  0.00089931 0.00093842 0.00099564 0.00200653]","[0.00100517 0.00102234 0.00104713 0.00107956 0.0012989  0.0014534
 0.00165176 0.00178337 0.001894  ]",2,FAIL,1
884,1.66176E+12,5,7.84489E+11,1,0,105,0,12808,5571191129,"{'cpus': 0.0004405975341796875, 'memory': 0.011016845703125}",[],5,+pEi4UWjK+Z87VFhehFntjxliEHRzmohnK5X1T3UYZU=,E9WF/Q8KHGGSbAlLBCwY7sX2YtV2vHDhUNjmGqF6ugU=,aO3GLFVWQoYjAjR6Y8EmWkQOBXuJwYUTTrUD+1YvgE4=,[],3,1,1.3428E+12,1.3431E+12,"{'cpus': 0.00021839141845703125, 'memory': 0.000896453857421875}","{'cpus': 0.0007944107055664062, 'memory': 0.0008993148803710938}","{'cpus': 0.00012874603271484375, 'memory': None}",0.011016846,7.63E-06,3.684666157,0.017217394,1,"[0.00010395 0.00014496 0.00016403 0.00018024 0.00019073 0.00020123
 0.00021172 0.00022602 0.00025082 0.00029659 0.00079441]","[0.00030327 0.00031376 0.00032997 0.00034714 0.0003624  0.0003767
 0.00039101 0.0004406  0.00061607]",4,LOST,0
885,7.23623E+11,1,3.46556E+11,1,0,103,0,2249,34317851736,"{'cpus': 0.04119873046875, 'memory': 0.0104217529296875}",[],1,N4z3CQhsZb0Z/6KYX+6Y6CyETgv5iobfcL+/h+RZeA4=,9CN0XhKlXssUPaH7dh0fXYJ2pKJQBkhWP4VNkHaxYAU=,razr6Q7g2n+P+ozt+AY4VoddAyNIunXkvdiD2gnSFC0=,[],2,1,7.08228E+11,7.08231E+11,"{'cpus': 0.001049041748046875, 'memory': 6.580352783203125e-05}","{'cpus': 0.013275146484375, 'memory': 6.961822509765625e-05}","{'cpus': 0.0047454833984375, 'memory': None}",0.010421753,2.86E-06,0.998314679,0.002872129,1,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 8.58306885e-06 2.19345093e-05 3.52859497e-05 1.90162659e-03
 1.90162659e-03 1.90162659e-03 1.90162659e-03]","[0.00190163 0.00190163 0.00190163 0.00190163 0.00190163 0.00190163
 0.00190163 0.00190163 0.00190163]",6,EVICT,0
886,1.48633E+11,5,4.5523E+11,2,0,103,0,2423,16521786303,"{'cpus': 0.007293701171875, 'memory': 0.00725555419921875}","[{'name': 'UXoyQksNeYIycY9Dk5zo16RRSKQIgIGvbf3eic2t9W8=', 'value': '0', 'relation': 3}]",5,jMPyy1J+llk+8TriTcy00915YMXBigMxFuIP9DfF+OQ=,uuv7DOShLQ3d8i40EQVcKW/zGabUOLjlFHh1lnGTArM=,7t4i0BSHtJDKUoULoyh0LI2KyQf96Cyu4nFe46hjuVM=,[],2,1,76500000000,76800000000,"{'cpus': 0.00494384765625, 'memory': 0.005401611328125}","{'cpus': 0.015838623046875, 'memory': 0.00540924072265625}","{'cpus': 0.004547119140625, 'memory': None}",0.007263184,0.00048542,1.707276702,0.01404216,1,"[0.0006485  0.00362778 0.0039978  0.00428772 0.00456238 0.004776
 0.00507355 0.00543213 0.00592041 0.00657654 0.0075531 ]","[0.00669861 0.0067749  0.00682831 0.0069046  0.00704193 0.007164
 0.00723267 0.00731659 0.00744629]",2,LOST,0
887,2.41877E+12,0,1.98451E+11,3,0,200,0,488,28727116804,"{'cpus': 0.00405120849609375, 'memory': 0.0123748779296875}",[],0,nC4Gd26vJprpxyVtLFNwR6d3niuqXz99eKthP5l2x9A=,VmGui/N4m9NjqaGgpMktSpZozcTrzAUXLI1o42VtDxE=,YS8mRoVxahM0MitPHLk7bfiBFpyLmJe+QoIX2NzWCrs=,[],1,0,3.15108E+11,3.15109E+11,"{'cpus': 0.0, 'memory': 5.14984130859375e-05}","{'cpus': 0.0, 'memory': 5.14984130859375e-05}","{'cpus': 0.0, 'memory': None}",0.012374878,0.000249863,1.075833917,0.002964238,1,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 9.53674316e-07 9.53674316e-07
 9.53674316e-07 9.53674316e-07 9.53674316e-07]","[9.53674316e-07 9.53674316e-07 9.53674316e-07 9.53674316e-07
 9.53674316e-07 9.53674316e-07 9.53674316e-07 9.53674316e-07
 9.53674316e-07]",5,ENABLE,0
888,1.45841E+12,6,7.55687E+11,0,0,105,0,11575,176135698,"{'cpus': 0.00662994384765625, 'memory': 0.00368499755859375}",[],6,fyVrWxhkLIMjl2J3LD3cpOWRuMUdb9sqYAI1OSXrPX0=,WFDT2cA4Z2GGeRBluqNbpAEp9fFYRZWWryfAbA6iGY8=,XEEbVRdt29HOHVFyVxuJXKjH14AJpv2bK56r7DrIL8Q=,[],2,1,1.4472E+12,1.4475E+12,"{'cpus': 0.00020599365234375, 'memory': 0.0015354156494140625}","{'cpus': 0.001384735107421875, 'memory': 0.001605987548828125}","{'cpus': 0.00016689300537109375, 'memory': None}",0.003250122,0.000258446,3.973978996,0.016435327,1,"[0.00013924 0.00014782 0.0001564  0.00016499 0.00017357 0.00018311
 0.0001936  0.00020409 0.00021362 0.000247   0.00138474]","[0.00025272 0.0002594  0.00026989 0.0002861  0.00030231 0.0003233
 0.00034523 0.00039577 0.0011673 ]",3,SCHEDULE,0
889,0,2,22724345459,1,0,200,0,27,12998476478,"{'cpus': 0.0081024169921875, 'memory': 0.0078125}",[],2,4+xJwHj7e8nRzTPp13wnDUjqOYGJ9nnXrMHjtTo3Zt4=,/wAEQ5aspVxsKLxvTl3pAwnZcMjTQVCwK4YspvDR1z4=,wWESKYc2fdqRtKufVLec4YhTWyhR9Xy32lGxz5bKoG4=,[],1,0,1.5786E+12,1.5789E+12,"{'cpus': 0.0082855224609375, 'memory': 0.002399444580078125}","{'cpus': 0.05621337890625, 'memory': 0.00267791748046875}","{'cpus': 0.008819580078125, 'memory': None}",0.008209229,0.000331879,3.276964903,0.025323529,0.99666667,"[0.0070343  0.00782776 0.00802612 0.00816345 0.00827026 0.00836182
 0.00845337 0.0085144  0.0085907  0.00868225 0.00897217]","[0.00868225 0.00869751 0.00869751 0.00871277 0.00872803 0.00875854
 0.00878906 0.00881958 0.0088501 ]",3,FAIL,1
890,1.46379E+12,3,3.14894E+11,0,0,0,0,7166,2.7348E+11,"{'cpus': 0.016204833984375, 'memory': 0.002605438232421875}","[{'name': '5dEuieuWMFy+CNMBBf/uXNX5nP4Kgzeu0O6UizRNK3w=', 'value': '0', 'relation': 3}
 {'name': '9eCGRtl6XN5GQoOYGEjKtupBbtUoOaOPYRFw+pzH7IU=', 'value': '0', 'relation': 1}]",3,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,p+7S53dYTWJLxvaP7PhcRu6HKuXDJhSWJ2DZ5cIsQ7A=,rlPdaiq0dRRQ1Hm9erMgGATqHB2QSXZmXvhYZywFMlY=,[],1,0,1.524E+12,1.5243E+12,"{'cpus': 0.02593994140625, 'memory': 0.0021514892578125}","{'cpus': 0.088134765625, 'memory': 0.002605438232421875}","{'cpus': 0.03460693359375, 'memory': None}",0.002918243,2.67E-05,0.8224594,0.004272799,1,"[0.01408386 0.01992798 0.02270508 0.02389526 0.02487183 0.02593994
 0.02700806 0.02844238 0.02993774 0.03192139 0.04199219]","[0.03216553 0.03265381 0.03314209 0.0335083  0.03393555 0.03491211
 0.03594971 0.03710938 0.03820801]",8,FINISH,0
891,1.63349E+12,3,39516992187,2,0,0,0,3924,92176788768,"{'cpus': 0.0023193359375, 'memory': 0.00020885467529296875}",[],3,+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,WS2kraTQdfsFtOIepw9SIo7ETi2ag8uwy7gt2MrpIe0=,VJ0ExwthLLpbqbyOA77EoNypzEiPYg3mECxUve0GCnY=,[],3,0,85136000000,85138000000,"{'cpus': 0.0, 'memory': 8.58306884765625e-06}","{'cpus': 0.0, 'memory': 8.58306884765625e-06}","{'cpus': 0.0, 'memory': None}",0.000231743,0,1.417979121,0.003365718,1,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0.],1,FINISH,0
892,1.97739E+12,0,2.87956E+11,1,0,117,0,18816,4203729601,"{'cpus': 0.0081024169921875, 'memory': 0.003612518310546875}","[{'name': '9eCGRtl6XN5GQoOYGEjKtupBbtUoOaOPYRFw+pzH7IU=', 'value': '0', 'relation': 1}]",0,jW2GJpOlCheoSzGcwfmRjkjV6mYZo4DC43ej/X/OyjM=,lT5BfycrOEGtIbSarEbALWtgpLYsGbDAZN6Fu92gW2I=,aGEvpF4EYQGjr+MO18ygCmMcjEGU76nmkx5tugYDH2s=,[],1,0,2.106E+12,2.1063E+12,"{'cpus': 0.0071868896484375, 'memory': 0.0022735595703125}","{'cpus': 0.01953125, 'memory': 0.0022735595703125}","{'cpus': 0.00661468505859375, 'memory': None}",0.019317627,1.91E-06,0.789989531,0.003564344,1,"[0.00349045 0.00466156 0.00525665 0.00590515 0.00655365 0.00701141
 0.00777435 0.00848389 0.00906372 0.00994873 0.01153564]","[0.01005554 0.01013184 0.01019287 0.01026917 0.01034546 0.01062012
 0.01071167 0.01087952 0.01107788]",7,ENABLE,0
893,2.24875E+12,3,3.59738E+11,1,0,200,0,7570,2186919940,"{'cpus': 0.00566864013671875, 'memory': 0.00262451171875}","[{'name': '5dEuieuWMFy+CNMBBf/uXNX5nP4Kgzeu0O6UizRNK3w=', 'value': '0', 'relation': 3}
 {'name': '9eCGRtl6XN5GQoOYGEjKtupBbtUoOaOPYRFw+pzH7IU=', 'value': '0', 'relation': 1}]",3,Q7DV+pm/ELG8CGppC/HoIb2Jznc5Bom1oq1jVb0v2hk=,0va0QfN3GaokXiIDSE24dYt25Z1e7hTNC9ngmKJ+iOo=,GROrxokNbRMmFd1J1BFbszK3+uUiGoMmCIiBjJlGRf0=,[],1,0,2.1348E+12,2.1351E+12,"{'cpus': 0.0080108642578125, 'memory': 0.0017719268798828125}","{'cpus': 0.0179443359375, 'memory': 0.001873016357421875}","{'cpus': 0.0086517333984375, 'memory': None}",0.002624512,1.43E-05,1.210427761,0.006471707,1,"[0.00125504 0.00666809 0.00787354 0.00823975 0.00837708 0.00848389
 0.00856018 0.00863647 0.00871277 0.00881958 0.0093689 ]","[0.00883484 0.0088501  0.00886536 0.00889587 0.00892639 0.00895691
 0.00898743 0.00900269 0.00920105]",6,FINISH,0
894,2.07224E+12,2,8.15323E+11,0,0,0,0,2444,264992360,"{'cpus': 0.0081024169921875, 'memory': 0.003612518310546875}","[{'name': '9eCGRtl6XN5GQoOYGEjKtupBbtUoOaOPYRFw+pzH7IU=', 'value': '0', 'relation': 1}]",2,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,4d3Z1GkuBHri+KSSpsx12ZtsQMNHVwQ03lgAjH25ETI=,MkisoLjgmPqOj+jWJeorTJiURcm79qEgBUubPBd9vvk=,[],1,0,2.2783E+12,2.27831E+12,"{'cpus': 5.245208740234375e-05, 'memory': 0.0002231597900390625}","{'cpus': 0.00027179718017578125, 'memory': 0.0002384185791015625}","{'cpus': 3.814697265625e-06, 'memory': None}",0.003612518,0.000245094,,,1,"[0.00000000e+00 0.00000000e+00 1.90734863e-06 8.58306885e-06
 1.52587891e-05 2.19345093e-05 2.86102295e-05 3.52859497e-05
 4.19616699e-05 2.71797180e-04 2.71797180e-04]","[0.0002718 0.0002718 0.0002718 0.0002718 0.0002718 0.0002718 0.0002718
 0.0002718 0.0002718]",4,FAIL,1
895,0,2,2.88497E+11,3,1,200,0,1031,2.73849E+11,"{'cpus': 0.03082275390625, 'memory': 0.00605010986328125}","[{'name': '9eCGRtl6XN5GQoOYGEjKtupBbtUoOaOPYRFw+pzH7IU=', 'value': '0', 'relation': 1}]",2,SGB2DRFNGsxqRJxWpux+PkH4xQ3fdsh9kWSh4KZpt6k=,+lnZRn56klV3mHm7gq6pfynVe1nXy/s6ck37tlyjjmE=,R7zZsCoRfk/mQrxQ6AJIfP2izldbgu0HynsbKlasY2Y=,[],1,0,5.922E+11,5.925E+11,"{'cpus': 0.00550079345703125, 'memory': 0.002651214599609375}","{'cpus': 0.021820068359375, 'memory': 0.00269317626953125}","{'cpus': 0.00730133056640625, 'memory': None}",0.003868103,0.000330925,,,1,"[0.00077724 0.00183487 0.00240707 0.00289917 0.0036087  0.00413513
 0.00491333 0.00616455 0.0091095  0.01101685 0.0218811 ]","[0.01135254 0.01190186 0.01246643 0.01289368 0.01342773 0.01387024
 0.0146637  0.01560974 0.01779175]",6,FAIL,1
896,9.79193E+11,3,7.96037E+11,0,0,0,0,20764,2.25617E+11,"{'cpus': 0.00566864013671875, 'memory': 0.00262451171875}","[{'name': '5dEuieuWMFy+CNMBBf/uXNX5nP4Kgzeu0O6UizRNK3w=', 'value': '0', 'relation': 3}
 {'name': '9eCGRtl6XN5GQoOYGEjKtupBbtUoOaOPYRFw+pzH7IU=', 'value': '0', 'relation': 1}]",3,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,CNFGnjDyQWE8cgdeBVMIpVRstN5mjdFrkhPo739gLzg=,uHCXraDjnbKTvQ3lFoEkkhzOhtNX7OYmiYFAmeNEDGo=,[],1,0,8.40898E+11,8.409E+11,"{'cpus': 0.0, 'memory': 0.0}","{'cpus': 0.0, 'memory': 0.0}","{'cpus': 0.0, 'memory': None}",0,0,,,1,[],[],4,FINISH,0
897,1.56494E+12,0,1.22697E+11,1,0,200,0,1191,13245596105,"{'cpus': 0.013214111328125, 'memory': 0.00521087646484375}","[{'name': '9eCGRtl6XN5GQoOYGEjKtupBbtUoOaOPYRFw+pzH7IU=', 'value': '0', 'relation': 1}]",0,KHEpPMaNZHNl9fXDbuQPFMMMwimKipTijlFHG3nd074=,Eyl1VA9RlMpW8Z7Zz2v0x0sxb8GmaG2xRiNbCkoCM7I=,T3747hvgZQPr5WA2mbr/J9BA+G9FarQJp+4OKBCB684=,[],1,0,1.944E+12,1.9443E+12,"{'cpus': 0.0040130615234375, 'memory': 0.003032684326171875}","{'cpus': 0.0250244140625, 'memory': 0.00347137451171875}","{'cpus': 0.0097808837890625, 'memory': None}",0.005210876,0.000154495,1.497791171,0.004509542,1,"[0.0002861  0.00031853 0.00033569 0.00035667 0.00041294 0.00081444
 0.00461578 0.00701141 0.00767517 0.00975037 0.02493286]","[0.01014709 0.01045227 0.01268005 0.01290894 0.01347351 0.01377869
 0.01431274 0.01831055 0.02294922]",4,ENABLE,0
